Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2020T1;88,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2019T4;87,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2019T3;96
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2019T2;90,2
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2019T1;95,2
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2018T4;101,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2018T3;102,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2018T2;95,4
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2018T1;91,8
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2017T4;93,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2017T3;100,6
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2017T2;102
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2017T1;96,3
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2016T4;91,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2016T3;97,2
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2016T2;84,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2016T1;85,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2015T4;83,3
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2015T3;98,8
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2015T2;82,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2015T1;87,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2014T4;91,8
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2014T3;109,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2014T2;108,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2014T1;106,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2013T4;100
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2013T3;98,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2013T2;90,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2013T1;87,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2012T4;86,3
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2012T3;97,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2012T2;97,5
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2012T1;97,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2011T4;109,8
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2011T3;114,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2011T2;99,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2011T1;103,8
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2010T4;90,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2010T3;96
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2010T2;90,3
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2010T1;88,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2009T4;98,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2009T3;104
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2009T2;107,4
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2009T1;94,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2008T4;96
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2008T3;115,2
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2008T2;107,5
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2008T1;121,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2007T4;115
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2007T3;117,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2007T2;125,6
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2007T1;133,3
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2006T4;132,3
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2006T3;142,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2006T2;130,8
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2006T1;133,5
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2005T4;131,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2005T3;140,6
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2005T2;132,5
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2005T1;133,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2004T4;150,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2004T3;164,6
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2004T2;155
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2004T1;156
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2003T4;170,1
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2003T3;171,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2003T2;166,3
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2003T1;155,7
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2002T4;160,8
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2002T3;155,5
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2002T2;164,9
Mujeres;13 Madrid, Comunidad de;De 45 a 54 años;2002T1;167,4
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2024T3;154,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2024T2;152,3
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2024T1;147,6
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2023T4;140,6
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2023T3;165
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2023T2;160,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2023T1;160,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2022T4;162,3
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2022T3;159,2
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2022T2;156,5
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2022T1;150
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2021T4;158,3
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2021T3;155,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2021T2;163,2
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2021T1;156,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2020T4;152,3
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2020T3;162,8
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2020T2;164,2
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2020T1;146,6
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2019T4;153,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2019T3;178,5
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2019T2;170,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2019T1;177,4
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2018T4;172,5
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2018T3;186
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2018T2;173,7
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2018T1;169
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2017T4;160,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2017T3;166,8
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2017T2;166,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2017T1;174,3
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2016T4;171,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2016T3;173,6
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2016T2;181,2
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2016T1;172,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2015T4;168,6
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2015T3;179,8
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2015T2;179,3
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2015T1;178,2
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2014T4;173,2
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2014T3;182,6
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2014T2;171,5
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2014T1;174,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2013T4;176,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2013T3;175,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2013T2;181,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2013T1;166,7
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2012T4;174,7
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2012T3;173,6
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2012T2;170
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2012T1;182,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2011T4;193
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2011T3;187,8
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2011T2;183,8
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2011T1;190,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2010T4;189,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2010T3;193,7
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2010T2;198,6
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2010T1;193,5
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2009T4;205,5
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2009T3;207,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2009T2;197,4
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2009T1;208,2
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2008T4;208,8
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2008T3;219,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2008T2;213
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2008T1;219,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2007T4;220,7
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2007T3;224,1
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2007T2;214,8
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2007T1;207,4
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2006T4;211,2
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2006T3;220,4
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2006T2;209
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2006T1;205,2
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2005T4;209,7
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2005T3;209,8
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2005T2;210,7
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2005T1;216,3
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2004T4;213,5
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2004T3;217,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2004T2;219,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2004T1;224,4
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2003T4;225,3
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2003T3;227,4
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2003T2;228,7
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2003T1;228,5
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2002T4;224,3
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2002T3;221,6
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2002T2;208,9
Mujeres;13 Madrid, Comunidad de;De 55 a 64 años;2002T1;203,3
Mujeres;13 Madrid, Comunidad de;65 y más años;2024T3;725,6
Mujeres;13 Madrid, Comunidad de;65 y más años;2024T2;726,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2024T1;723,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2023T4;712,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2023T3;702,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2023T2;698,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2023T1;695,3
Mujeres;13 Madrid, Comunidad de;65 y más años;2022T4;692,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2022T3;689,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2022T2;686
Mujeres;13 Madrid, Comunidad de;65 y más años;2022T1;679,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2021T4;674,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2021T3;676,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2021T2;671,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2021T1;665,6
Mujeres;13 Madrid, Comunidad de;65 y más años;2020T4;657
Mujeres;13 Madrid, Comunidad de;65 y más años;2020T3;659,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2020T2;658,6
Mujeres;13 Madrid, Comunidad de;65 y más años;2020T1;651,1
Mujeres;13 Madrid, Comunidad de;65 y más años;2019T4;649
Mujeres;13 Madrid, Comunidad de;65 y más años;2019T3;647,2
Mujeres;13 Madrid, Comunidad de;65 y más años;2019T2;645,1
Mujeres;13 Madrid, Comunidad de;65 y más años;2019T1;639,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2018T4;636,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2018T3;633
Mujeres;13 Madrid, Comunidad de;65 y más años;2018T2;632,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2018T1;628,3
Mujeres;13 Madrid, Comunidad de;65 y más años;2017T4;622,6
Mujeres;13 Madrid, Comunidad de;65 y más años;2017T3;624,8
Mujeres;13 Madrid, Comunidad de;65 y más años;2017T2;622,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2017T1;620,8
Mujeres;13 Madrid, Comunidad de;65 y más años;2016T4;615,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2016T3;609,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2016T2;606,1
Mujeres;13 Madrid, Comunidad de;65 y más años;2016T1;603
Mujeres;13 Madrid, Comunidad de;65 y más años;2015T4;594,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2015T3;594,2
Mujeres;13 Madrid, Comunidad de;65 y más años;2015T2;592,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2015T1;587,8
Mujeres;13 Madrid, Comunidad de;65 y más años;2014T4;588,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2014T3;582,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2014T2;582,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2014T1;577
Mujeres;13 Madrid, Comunidad de;65 y más años;2013T4;572,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2013T3;571,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2013T2;564,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2013T1;564,6
Mujeres;13 Madrid, Comunidad de;65 y más años;2012T4;555
Mujeres;13 Madrid, Comunidad de;65 y más años;2012T3;547,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2012T2;545,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2012T1;542,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2011T4;544,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2011T3;540
Mujeres;13 Madrid, Comunidad de;65 y más años;2011T2;539,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2011T1;533,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2010T4;528,3
Mujeres;13 Madrid, Comunidad de;65 y más años;2010T3;530,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2010T2;527,2
Mujeres;13 Madrid, Comunidad de;65 y más años;2010T1;522,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2009T4;520,2
Mujeres;13 Madrid, Comunidad de;65 y más años;2009T3;515
Mujeres;13 Madrid, Comunidad de;65 y más años;2009T2;513,1
Mujeres;13 Madrid, Comunidad de;65 y más años;2009T1;508,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2008T4;503,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2008T3;499,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2008T2;496,1
Mujeres;13 Madrid, Comunidad de;65 y más años;2008T1;492,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2007T4;490,8
Mujeres;13 Madrid, Comunidad de;65 y más años;2007T3;494
Mujeres;13 Madrid, Comunidad de;65 y más años;2007T2;491,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2007T1;487,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2006T4;487,6
Mujeres;13 Madrid, Comunidad de;65 y más años;2006T3;486,3
Mujeres;13 Madrid, Comunidad de;65 y más años;2006T2;484,3
Mujeres;13 Madrid, Comunidad de;65 y más años;2006T1;482,2
Mujeres;13 Madrid, Comunidad de;65 y más años;2005T4;480,6
Mujeres;13 Madrid, Comunidad de;65 y más años;2005T3;476,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2005T2;473,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2005T1;472,4
Mujeres;13 Madrid, Comunidad de;65 y más años;2004T4;472
Mujeres;13 Madrid, Comunidad de;65 y más años;2004T3;471,9
Mujeres;13 Madrid, Comunidad de;65 y más años;2004T2;470,6
Mujeres;13 Madrid, Comunidad de;65 y más años;2004T1;471,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2003T4;470,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2003T3;468,7
Mujeres;13 Madrid, Comunidad de;65 y más años;2003T2;467,3
Mujeres;13 Madrid, Comunidad de;65 y más años;2003T1;466,2
Mujeres;13 Madrid, Comunidad de;65 y más años;2002T4;464,5
Mujeres;13 Madrid, Comunidad de;65 y más años;2002T3;460,8
Mujeres;13 Madrid, Comunidad de;65 y más años;2002T2;458,6
Mujeres;13 Madrid, Comunidad de;65 y más años;2002T1;457,5
Mujeres;14 Murcia, Región de;Total;2024T3;297,5
Mujeres;14 Murcia, Región de;Total;2024T2;294
Mujeres;14 Murcia, Región de;Total;2024T1;304,8
Mujeres;14 Murcia, Región de;Total;2023T4;307,9
Mujeres;14 Murcia, Región de;Total;2023T3;297
Mujeres;14 Murcia, Región de;Total;2023T2;304,8
Mujeres;14 Murcia, Región de;Total;2023T1;302,7
Mujeres;14 Murcia, Región de;Total;2022T4;303
Mujeres;14 Murcia, Región de;Total;2022T3;295,8
Mujeres;14 Murcia, Región de;Total;2022T2;290,6
Mujeres;14 Murcia, Región de;Total;2022T1;301,1
Mujeres;14 Murcia, Región de;Total;2021T4;301,3
Mujeres;14 Murcia, Región de;Total;2021T3;285,2
Mujeres;14 Murcia, Región de;Total;2021T2;299,1
Mujeres;14 Murcia, Región de;Total;2021T1;304,4
Mujeres;14 Murcia, Región de;Total;2020T4;301
Mujeres;14 Murcia, Región de;Total;2020T3;290,6
Mujeres;14 Murcia, Región de;Total;2020T2;315,3
Mujeres;14 Murcia, Región de;Total;2020T1;297,5
Mujeres;14 Murcia, Región de;Total;2019T4;291
Mujeres;14 Murcia, Región de;Total;2019T3;294,4
Mujeres;14 Murcia, Región de;Total;2019T2;294,9
Mujeres;14 Murcia, Región de;Total;2019T1;297,2
Mujeres;14 Murcia, Región de;Total;2018T4;286,4
Mujeres;14 Murcia, Región de;Total;2018T3;289,4
Mujeres;14 Murcia, Región de;Total;2018T2;288,7
Mujeres;14 Murcia, Región de;Total;2018T1;289,5
Mujeres;14 Murcia, Región de;Total;2017T4;287,7
Mujeres;14 Murcia, Región de;Total;2017T3;285,1
Mujeres;14 Murcia, Región de;Total;2017T2;281,4
Mujeres;14 Murcia, Región de;Total;2017T1;286,9
Mujeres;14 Murcia, Región de;Total;2016T4;287,6
Mujeres;14 Murcia, Región de;Total;2016T3;291,9
Mujeres;14 Murcia, Región de;Total;2016T2;294,2
Mujeres;14 Murcia, Región de;Total;2016T1;292,8
Mujeres;14 Murcia, Región de;Total;2015T4;287,5
Mujeres;14 Murcia, Región de;Total;2015T3;292,3
Mujeres;14 Murcia, Región de;Total;2015T2;284
Mujeres;14 Murcia, Región de;Total;2015T1;290,8
Mujeres;14 Murcia, Región de;Total;2014T4;273,1
Mujeres;14 Murcia, Región de;Total;2014T3;278,6
Mujeres;14 Murcia, Región de;Total;2014T2;272,6
Mujeres;14 Murcia, Región de;Total;2014T1;274,3
Mujeres;14 Murcia, Región de;Total;2013T4;275,3
Mujeres;14 Murcia, Región de;Total;2013T3;273,5
Mujeres;14 Murcia, Región de;Total;2013T2;276,7
Mujeres;14 Murcia, Región de;Total;2013T1;278,1
Mujeres;14 Murcia, Región de;Total;2012T4;272,8
Mujeres;14 Murcia, Región de;Total;2012T3;264,1
Mujeres;14 Murcia, Región de;Total;2012T2;268,5
Mujeres;14 Murcia, Región de;Total;2012T1;273
Mujeres;14 Murcia, Región de;Total;2011T4;272,1
Mujeres;14 Murcia, Región de;Total;2011T3;279,8
Mujeres;14 Murcia, Región de;Total;2011T2;276,8
Mujeres;14 Murcia, Región de;Total;2011T1;275,8
Mujeres;14 Murcia, Región de;Total;2010T4;268,9
Mujeres;14 Murcia, Región de;Total;2010T3;276,3
Mujeres;14 Murcia, Región de;Total;2010T2;276,7
Mujeres;14 Murcia, Región de;Total;2010T1;277,5
Mujeres;14 Murcia, Región de;Total;2009T4;284,8
Mujeres;14 Murcia, Región de;Total;2009T3;279,6
Mujeres;14 Murcia, Región de;Total;2009T2;278
Mujeres;14 Murcia, Región de;Total;2009T1;281,6
Mujeres;14 Murcia, Región de;Total;2008T4;282,6
Mujeres;14 Murcia, Región de;Total;2008T3;281,7
Mujeres;14 Murcia, Región de;Total;2008T2;274,9
Mujeres;14 Murcia, Región de;Total;2008T1;283,8
Mujeres;14 Murcia, Región de;Total;2007T4;292,6
Mujeres;14 Murcia, Región de;Total;2007T3;290,2
Mujeres;14 Murcia, Región de;Total;2007T2;289,4
Mujeres;14 Murcia, Región de;Total;2007T1;295,2
Mujeres;14 Murcia, Región de;Total;2006T4;291,6
Mujeres;14 Murcia, Región de;Total;2006T3;293,1
Mujeres;14 Murcia, Región de;Total;2006T2;284,6
Mujeres;14 Murcia, Región de;Total;2006T1;291,9
Mujeres;14 Murcia, Región de;Total;2005T4;294,6
Mujeres;14 Murcia, Región de;Total;2005T3;294,8
Mujeres;14 Murcia, Región de;Total;2005T2;293,2
Mujeres;14 Murcia, Región de;Total;2005T1;296,9
Mujeres;14 Murcia, Región de;Total;2004T4;290,3
Mujeres;14 Murcia, Región de;Total;2004T3;280,3
Mujeres;14 Murcia, Región de;Total;2004T2;283,1
Mujeres;14 Murcia, Región de;Total;2004T1;290,1
Mujeres;14 Murcia, Región de;Total;2003T4;286,2
Mujeres;14 Murcia, Región de;Total;2003T3;291,5
Mujeres;14 Murcia, Región de;Total;2003T2;286,4
Mujeres;14 Murcia, Región de;Total;2003T1;287,8
Mujeres;14 Murcia, Región de;Total;2002T4;286,8
Mujeres;14 Murcia, Región de;Total;2002T3;292,7
Mujeres;14 Murcia, Región de;Total;2002T2;289,8
Mujeres;14 Murcia, Región de;Total;2002T1;287,5
Mujeres;14 Murcia, Región de;De 16 a 19 años;2024T3;29,5
Mujeres;14 Murcia, Región de;De 16 a 19 años;2024T2;28,8
Mujeres;14 Murcia, Región de;De 16 a 19 años;2024T1;35,6
Mujeres;14 Murcia, Región de;De 16 a 19 años;2023T4;33,9
Mujeres;14 Murcia, Región de;De 16 a 19 años;2023T3;32,4
Mujeres;14 Murcia, Región de;De 16 a 19 años;2023T2;32,8
Mujeres;14 Murcia, Región de;De 16 a 19 años;2023T1;31,5
Mujeres;14 Murcia, Región de;De 16 a 19 años;2022T4;32,6
Mujeres;14 Murcia, Región de;De 16 a 19 años;2022T3;29,9
Mujeres;14 Murcia, Región de;De 16 a 19 años;2022T2;30,6
Mujeres;14 Murcia, Región de;De 16 a 19 años;2022T1;30,3
Mujeres;14 Murcia, Región de;De 16 a 19 años;2021T4;33,7
Mujeres;14 Murcia, Región de;De 16 a 19 años;2021T3;29,3
Mujeres;14 Murcia, Región de;De 16 a 19 años;2021T2;29
Mujeres;14 Murcia, Región de;De 16 a 19 años;2021T1;29,9
Mujeres;14 Murcia, Región de;De 16 a 19 años;2020T4;31,4
Mujeres;14 Murcia, Región de;De 16 a 19 años;2020T3;28,3
Mujeres;14 Murcia, Región de;De 16 a 19 años;2020T2;29,4
Mujeres;14 Murcia, Región de;De 16 a 19 años;2020T1;29
Mujeres;14 Murcia, Región de;De 16 a 19 años;2019T4;29,7
Mujeres;14 Murcia, Región de;De 16 a 19 años;2019T3;26,9
Mujeres;14 Murcia, Región de;De 16 a 19 años;2019T2;29,1
Mujeres;14 Murcia, Región de;De 16 a 19 años;2019T1;29,1
Mujeres;14 Murcia, Región de;De 16 a 19 años;2018T4;28,2
Mujeres;14 Murcia, Región de;De 16 a 19 años;2018T3;27,4
Mujeres;14 Murcia, Región de;De 16 a 19 años;2018T2;26,4
Mujeres;14 Murcia, Región de;De 16 a 19 años;2018T1;27,8
Mujeres;14 Murcia, Región de;De 16 a 19 años;2017T4;28,9
Mujeres;14 Murcia, Región de;De 16 a 19 años;2017T3;27,1
Mujeres;14 Murcia, Región de;De 16 a 19 años;2017T2;26,1
Mujeres;14 Murcia, Región de;De 16 a 19 años;2017T1;25,3
Mujeres;14 Murcia, Región de;De 16 a 19 años;2016T4;25,7
Mujeres;14 Murcia, Región de;De 16 a 19 años;2016T3;27
Mujeres;14 Murcia, Región de;De 16 a 19 años;2016T2;25,9
Mujeres;14 Murcia, Región de;De 16 a 19 años;2016T1;28,4
Mujeres;14 Murcia, Región de;De 16 a 19 años;2015T4;28,4
Mujeres;14 Murcia, Región de;De 16 a 19 años;2015T3;25
Mujeres;14 Murcia, Región de;De 16 a 19 años;2015T2;27
Mujeres;14 Murcia, Región de;De 16 a 19 años;2015T1;27,9
Mujeres;14 Murcia, Región de;De 16 a 19 años;2014T4;25,8
Mujeres;14 Murcia, Región de;De 16 a 19 años;2014T3;25,6
Mujeres;14 Murcia, Región de;De 16 a 19 años;2014T2;27,3
Mujeres;14 Murcia, Región de;De 16 a 19 años;2014T1;27,8
Mujeres;14 Murcia, Región de;De 16 a 19 años;2013T4;27,3
Mujeres;14 Murcia, Región de;De 16 a 19 años;2013T3;26,1
Mujeres;14 Murcia, Región de;De 16 a 19 años;2013T2;25,7
Mujeres;14 Murcia, Región de;De 16 a 19 años;2013T1;26,2
Mujeres;14 Murcia, Región de;De 16 a 19 años;2012T4;26,3
Mujeres;14 Murcia, Región de;De 16 a 19 años;2012T3;23,9
Mujeres;14 Murcia, Región de;De 16 a 19 años;2012T2;24,8
