Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Mujeres;09 Cataluña;De 25 a 34 años;2014T4;413,6
Mujeres;09 Cataluña;De 25 a 34 años;2014T3;423,4
Mujeres;09 Cataluña;De 25 a 34 años;2014T2;427,1
Mujeres;09 Cataluña;De 25 a 34 años;2014T1;432,3
Mujeres;09 Cataluña;De 25 a 34 años;2013T4;436,2
Mujeres;09 Cataluña;De 25 a 34 años;2013T3;437,5
Mujeres;09 Cataluña;De 25 a 34 años;2013T2;445,1
Mujeres;09 Cataluña;De 25 a 34 años;2013T1;447,5
Mujeres;09 Cataluña;De 25 a 34 años;2012T4;462,8
Mujeres;09 Cataluña;De 25 a 34 años;2012T3;461,1
Mujeres;09 Cataluña;De 25 a 34 años;2012T2;468,6
Mujeres;09 Cataluña;De 25 a 34 años;2012T1;478,8
Mujeres;09 Cataluña;De 25 a 34 años;2011T4;484,1
Mujeres;09 Cataluña;De 25 a 34 años;2011T3;498,4
Mujeres;09 Cataluña;De 25 a 34 años;2011T2;506,8
Mujeres;09 Cataluña;De 25 a 34 años;2011T1;496,3
Mujeres;09 Cataluña;De 25 a 34 años;2010T4;508,3
Mujeres;09 Cataluña;De 25 a 34 años;2010T3;504,9
Mujeres;09 Cataluña;De 25 a 34 años;2010T2;502,2
Mujeres;09 Cataluña;De 25 a 34 años;2010T1;510,2
Mujeres;09 Cataluña;De 25 a 34 años;2009T4;507,7
Mujeres;09 Cataluña;De 25 a 34 años;2009T3;496,1
Mujeres;09 Cataluña;De 25 a 34 años;2009T2;504,3
Mujeres;09 Cataluña;De 25 a 34 años;2009T1;520,9
Mujeres;09 Cataluña;De 25 a 34 años;2008T4;514,6
Mujeres;09 Cataluña;De 25 a 34 años;2008T3;526,4
Mujeres;09 Cataluña;De 25 a 34 años;2008T2;538,4
Mujeres;09 Cataluña;De 25 a 34 años;2008T1;535,8
Mujeres;09 Cataluña;De 25 a 34 años;2007T4;523,7
Mujeres;09 Cataluña;De 25 a 34 años;2007T3;517,3
Mujeres;09 Cataluña;De 25 a 34 años;2007T2;512,6
Mujeres;09 Cataluña;De 25 a 34 años;2007T1;523,3
Mujeres;09 Cataluña;De 25 a 34 años;2006T4;522,9
Mujeres;09 Cataluña;De 25 a 34 años;2006T3;512
Mujeres;09 Cataluña;De 25 a 34 años;2006T2;504,3
Mujeres;09 Cataluña;De 25 a 34 años;2006T1;506,1
Mujeres;09 Cataluña;De 25 a 34 años;2005T4;500,7
Mujeres;09 Cataluña;De 25 a 34 años;2005T3;490,7
Mujeres;09 Cataluña;De 25 a 34 años;2005T2;492,5
Mujeres;09 Cataluña;De 25 a 34 años;2005T1;492,6
Mujeres;09 Cataluña;De 25 a 34 años;2004T4;504,1
Mujeres;09 Cataluña;De 25 a 34 años;2004T3;496,8
Mujeres;09 Cataluña;De 25 a 34 años;2004T2;486,3
Mujeres;09 Cataluña;De 25 a 34 años;2004T1;484,5
Mujeres;09 Cataluña;De 25 a 34 años;2003T4;487,6
Mujeres;09 Cataluña;De 25 a 34 años;2003T3;481,9
Mujeres;09 Cataluña;De 25 a 34 años;2003T2;473,3
Mujeres;09 Cataluña;De 25 a 34 años;2003T1;461,1
Mujeres;09 Cataluña;De 25 a 34 años;2002T4;453,1
Mujeres;09 Cataluña;De 25 a 34 años;2002T3;444,6
Mujeres;09 Cataluña;De 25 a 34 años;2002T2;442
Mujeres;09 Cataluña;De 25 a 34 años;2002T1;439,4
Mujeres;09 Cataluña;De 35 a 44 años;2024T3;457,2
Mujeres;09 Cataluña;De 35 a 44 años;2024T2;451,6
Mujeres;09 Cataluña;De 35 a 44 años;2024T1;466
Mujeres;09 Cataluña;De 35 a 44 años;2023T4;484,5
Mujeres;09 Cataluña;De 35 a 44 años;2023T3;477,5
Mujeres;09 Cataluña;De 35 a 44 años;2023T2;477
Mujeres;09 Cataluña;De 35 a 44 años;2023T1;462,5
Mujeres;09 Cataluña;De 35 a 44 años;2022T4;484,1
Mujeres;09 Cataluña;De 35 a 44 años;2022T3;477,4
Mujeres;09 Cataluña;De 35 a 44 años;2022T2;478,9
Mujeres;09 Cataluña;De 35 a 44 años;2022T1;481,2
Mujeres;09 Cataluña;De 35 a 44 años;2021T4;498,4
Mujeres;09 Cataluña;De 35 a 44 años;2021T3;493,3
Mujeres;09 Cataluña;De 35 a 44 años;2021T2;498,7
Mujeres;09 Cataluña;De 35 a 44 años;2021T1;504,2
Mujeres;09 Cataluña;De 35 a 44 años;2020T4;501,6
Mujeres;09 Cataluña;De 35 a 44 años;2020T3;494
Mujeres;09 Cataluña;De 35 a 44 años;2020T2;488,8
Mujeres;09 Cataluña;De 35 a 44 años;2020T1;517,5
Mujeres;09 Cataluña;De 35 a 44 años;2019T4;525,6
Mujeres;09 Cataluña;De 35 a 44 años;2019T3;520,8
Mujeres;09 Cataluña;De 35 a 44 años;2019T2;522,2
Mujeres;09 Cataluña;De 35 a 44 años;2019T1;519,4
Mujeres;09 Cataluña;De 35 a 44 años;2018T4;525,7
Mujeres;09 Cataluña;De 35 a 44 años;2018T3;518,5
Mujeres;09 Cataluña;De 35 a 44 años;2018T2;526
Mujeres;09 Cataluña;De 35 a 44 años;2018T1;530,3
Mujeres;09 Cataluña;De 35 a 44 años;2017T4;535,4
Mujeres;09 Cataluña;De 35 a 44 años;2017T3;534,4
Mujeres;09 Cataluña;De 35 a 44 años;2017T2;551,1
Mujeres;09 Cataluña;De 35 a 44 años;2017T1;561,2
Mujeres;09 Cataluña;De 35 a 44 años;2016T4;552,2
Mujeres;09 Cataluña;De 35 a 44 años;2016T3;554,2
Mujeres;09 Cataluña;De 35 a 44 años;2016T2;561
Mujeres;09 Cataluña;De 35 a 44 años;2016T1;549,4
Mujeres;09 Cataluña;De 35 a 44 años;2015T4;541,9
Mujeres;09 Cataluña;De 35 a 44 años;2015T3;546,1
Mujeres;09 Cataluña;De 35 a 44 años;2015T2;548,4
Mujeres;09 Cataluña;De 35 a 44 años;2015T1;545,6
Mujeres;09 Cataluña;De 35 a 44 años;2014T4;553,3
Mujeres;09 Cataluña;De 35 a 44 años;2014T3;552,2
Mujeres;09 Cataluña;De 35 a 44 años;2014T2;556,4
Mujeres;09 Cataluña;De 35 a 44 años;2014T1;553,7
Mujeres;09 Cataluña;De 35 a 44 años;2013T4;554,3
Mujeres;09 Cataluña;De 35 a 44 años;2013T3;543,8
Mujeres;09 Cataluña;De 35 a 44 años;2013T2;546,6
Mujeres;09 Cataluña;De 35 a 44 años;2013T1;551,7
Mujeres;09 Cataluña;De 35 a 44 años;2012T4;550,6
Mujeres;09 Cataluña;De 35 a 44 años;2012T3;542,2
Mujeres;09 Cataluña;De 35 a 44 años;2012T2;534,4
Mujeres;09 Cataluña;De 35 a 44 años;2012T1;544,3
Mujeres;09 Cataluña;De 35 a 44 años;2011T4;531,8
Mujeres;09 Cataluña;De 35 a 44 años;2011T3;528,7
Mujeres;09 Cataluña;De 35 a 44 años;2011T2;528,4
Mujeres;09 Cataluña;De 35 a 44 años;2011T1;512,6
Mujeres;09 Cataluña;De 35 a 44 años;2010T4;507,8
Mujeres;09 Cataluña;De 35 a 44 años;2010T3;505,9
Mujeres;09 Cataluña;De 35 a 44 años;2010T2;511,7
Mujeres;09 Cataluña;De 35 a 44 años;2010T1;506,7
Mujeres;09 Cataluña;De 35 a 44 años;2009T4;505,1
Mujeres;09 Cataluña;De 35 a 44 años;2009T3;506,2
Mujeres;09 Cataluña;De 35 a 44 años;2009T2;498,1
Mujeres;09 Cataluña;De 35 a 44 años;2009T1;497,4
Mujeres;09 Cataluña;De 35 a 44 años;2008T4;487
Mujeres;09 Cataluña;De 35 a 44 años;2008T3;469
Mujeres;09 Cataluña;De 35 a 44 años;2008T2;470
Mujeres;09 Cataluña;De 35 a 44 años;2008T1;471,4
Mujeres;09 Cataluña;De 35 a 44 años;2007T4;468,3
Mujeres;09 Cataluña;De 35 a 44 años;2007T3;450,8
Mujeres;09 Cataluña;De 35 a 44 años;2007T2;451,9
Mujeres;09 Cataluña;De 35 a 44 años;2007T1;449,2
Mujeres;09 Cataluña;De 35 a 44 años;2006T4;440,7
Mujeres;09 Cataluña;De 35 a 44 años;2006T3;425,1
Mujeres;09 Cataluña;De 35 a 44 años;2006T2;433,5
Mujeres;09 Cataluña;De 35 a 44 años;2006T1;430,1
Mujeres;09 Cataluña;De 35 a 44 años;2005T4;425,3
Mujeres;09 Cataluña;De 35 a 44 años;2005T3;402,1
Mujeres;09 Cataluña;De 35 a 44 años;2005T2;409
Mujeres;09 Cataluña;De 35 a 44 años;2005T1;409,5
Mujeres;09 Cataluña;De 35 a 44 años;2004T4;406,6
Mujeres;09 Cataluña;De 35 a 44 años;2004T3;405,1
Mujeres;09 Cataluña;De 35 a 44 años;2004T2;404
Mujeres;09 Cataluña;De 35 a 44 años;2004T1;392,7
Mujeres;09 Cataluña;De 35 a 44 años;2003T4;377
Mujeres;09 Cataluña;De 35 a 44 años;2003T3;382,5
Mujeres;09 Cataluña;De 35 a 44 años;2003T2;372,8
Mujeres;09 Cataluña;De 35 a 44 años;2003T1;373,5
Mujeres;09 Cataluña;De 35 a 44 años;2002T4;361
Mujeres;09 Cataluña;De 35 a 44 años;2002T3;355,8
Mujeres;09 Cataluña;De 35 a 44 años;2002T2;353,1
Mujeres;09 Cataluña;De 35 a 44 años;2002T1;338,4
Mujeres;09 Cataluña;De 45 a 54 años;2024T3;547,5
Mujeres;09 Cataluña;De 45 a 54 años;2024T2;557,9
Mujeres;09 Cataluña;De 45 a 54 años;2024T1;560,5
Mujeres;09 Cataluña;De 45 a 54 años;2023T4;542,7
Mujeres;09 Cataluña;De 45 a 54 años;2023T3;545,8
Mujeres;09 Cataluña;De 45 a 54 años;2023T2;538,7
Mujeres;09 Cataluña;De 45 a 54 años;2023T1;524,2
Mujeres;09 Cataluña;De 45 a 54 años;2022T4;526,4
Mujeres;09 Cataluña;De 45 a 54 años;2022T3;520,1
Mujeres;09 Cataluña;De 45 a 54 años;2022T2;516,7
Mujeres;09 Cataluña;De 45 a 54 años;2022T1;522,7
Mujeres;09 Cataluña;De 45 a 54 años;2021T4;525,6
Mujeres;09 Cataluña;De 45 a 54 años;2021T3;516,4
Mujeres;09 Cataluña;De 45 a 54 años;2021T2;518,4
Mujeres;09 Cataluña;De 45 a 54 años;2021T1;525,5
Mujeres;09 Cataluña;De 45 a 54 años;2020T4;516,3
Mujeres;09 Cataluña;De 45 a 54 años;2020T3;504,2
Mujeres;09 Cataluña;De 45 a 54 años;2020T2;489
Mujeres;09 Cataluña;De 45 a 54 años;2020T1;504,8
Mujeres;09 Cataluña;De 45 a 54 años;2019T4;506,2
Mujeres;09 Cataluña;De 45 a 54 años;2019T3;499,5
Mujeres;09 Cataluña;De 45 a 54 años;2019T2;504,6
Mujeres;09 Cataluña;De 45 a 54 años;2019T1;493,9
Mujeres;09 Cataluña;De 45 a 54 años;2018T4;487,7
Mujeres;09 Cataluña;De 45 a 54 años;2018T3;483,6
Mujeres;09 Cataluña;De 45 a 54 años;2018T2;482,2
Mujeres;09 Cataluña;De 45 a 54 años;2018T1;479,9
Mujeres;09 Cataluña;De 45 a 54 años;2017T4;478,5
Mujeres;09 Cataluña;De 45 a 54 años;2017T3;475,3
Mujeres;09 Cataluña;De 45 a 54 años;2017T2;477,8
Mujeres;09 Cataluña;De 45 a 54 años;2017T1;477,5
Mujeres;09 Cataluña;De 45 a 54 años;2016T4;473,1
Mujeres;09 Cataluña;De 45 a 54 años;2016T3;456,1
Mujeres;09 Cataluña;De 45 a 54 años;2016T2;465,6
Mujeres;09 Cataluña;De 45 a 54 años;2016T1;456,9
Mujeres;09 Cataluña;De 45 a 54 años;2015T4;452,8
Mujeres;09 Cataluña;De 45 a 54 años;2015T3;440
Mujeres;09 Cataluña;De 45 a 54 años;2015T2;450,7
Mujeres;09 Cataluña;De 45 a 54 años;2015T1;449,1
Mujeres;09 Cataluña;De 45 a 54 años;2014T4;450,5
Mujeres;09 Cataluña;De 45 a 54 años;2014T3;445,8
Mujeres;09 Cataluña;De 45 a 54 años;2014T2;444,8
Mujeres;09 Cataluña;De 45 a 54 años;2014T1;439,7
Mujeres;09 Cataluña;De 45 a 54 años;2013T4;439,6
Mujeres;09 Cataluña;De 45 a 54 años;2013T3;445,2
Mujeres;09 Cataluña;De 45 a 54 años;2013T2;436,5
Mujeres;09 Cataluña;De 45 a 54 años;2013T1;441,4
Mujeres;09 Cataluña;De 45 a 54 años;2012T4;428,2
Mujeres;09 Cataluña;De 45 a 54 años;2012T3;415,9
Mujeres;09 Cataluña;De 45 a 54 años;2012T2;423,7
Mujeres;09 Cataluña;De 45 a 54 años;2012T1;431,4
Mujeres;09 Cataluña;De 45 a 54 años;2011T4;417,3
Mujeres;09 Cataluña;De 45 a 54 años;2011T3;411,2
Mujeres;09 Cataluña;De 45 a 54 años;2011T2;414
Mujeres;09 Cataluña;De 45 a 54 años;2011T1;411,5
Mujeres;09 Cataluña;De 45 a 54 años;2010T4;407,3
Mujeres;09 Cataluña;De 45 a 54 años;2010T3;398,5
Mujeres;09 Cataluña;De 45 a 54 años;2010T2;391,2
Mujeres;09 Cataluña;De 45 a 54 años;2010T1;386,5
Mujeres;09 Cataluña;De 45 a 54 años;2009T4;376,6
Mujeres;09 Cataluña;De 45 a 54 años;2009T3;373
Mujeres;09 Cataluña;De 45 a 54 años;2009T2;364
Mujeres;09 Cataluña;De 45 a 54 años;2009T1;368,6
Mujeres;09 Cataluña;De 45 a 54 años;2008T4;361,2
Mujeres;09 Cataluña;De 45 a 54 años;2008T3;349,9
Mujeres;09 Cataluña;De 45 a 54 años;2008T2;350
Mujeres;09 Cataluña;De 45 a 54 años;2008T1;350,8
Mujeres;09 Cataluña;De 45 a 54 años;2007T4;337,6
Mujeres;09 Cataluña;De 45 a 54 años;2007T3;333,1
Mujeres;09 Cataluña;De 45 a 54 años;2007T2;324,2
Mujeres;09 Cataluña;De 45 a 54 años;2007T1;323,1
Mujeres;09 Cataluña;De 45 a 54 años;2006T4;321,7
Mujeres;09 Cataluña;De 45 a 54 años;2006T3;323,4
Mujeres;09 Cataluña;De 45 a 54 años;2006T2;323,8
Mujeres;09 Cataluña;De 45 a 54 años;2006T1;313,7
Mujeres;09 Cataluña;De 45 a 54 años;2005T4;310,2
Mujeres;09 Cataluña;De 45 a 54 años;2005T3;300,7
Mujeres;09 Cataluña;De 45 a 54 años;2005T2;301,8
Mujeres;09 Cataluña;De 45 a 54 años;2005T1;296,9
Mujeres;09 Cataluña;De 45 a 54 años;2004T4;293
Mujeres;09 Cataluña;De 45 a 54 años;2004T3;286,5
Mujeres;09 Cataluña;De 45 a 54 años;2004T2;288,8
Mujeres;09 Cataluña;De 45 a 54 años;2004T1;284,2
Mujeres;09 Cataluña;De 45 a 54 años;2003T4;282,5
Mujeres;09 Cataluña;De 45 a 54 años;2003T3;271,3
Mujeres;09 Cataluña;De 45 a 54 años;2003T2;271,4
Mujeres;09 Cataluña;De 45 a 54 años;2003T1;267,5
Mujeres;09 Cataluña;De 45 a 54 años;2002T4;259,5
Mujeres;09 Cataluña;De 45 a 54 años;2002T3;253,9
Mujeres;09 Cataluña;De 45 a 54 años;2002T2;248,1
Mujeres;09 Cataluña;De 45 a 54 años;2002T1;243,3
Mujeres;09 Cataluña;55 y más años;2024T3;392,3
Mujeres;09 Cataluña;55 y más años;2024T2;388,3
Mujeres;09 Cataluña;55 y más años;2024T1;371,7
Mujeres;09 Cataluña;55 y más años;2023T4;375,9
Mujeres;09 Cataluña;55 y más años;2023T3;382,2
Mujeres;09 Cataluña;55 y más años;2023T2;378,7
Mujeres;09 Cataluña;55 y más años;2023T1;372,3
Mujeres;09 Cataluña;55 y más años;2022T4;359
Mujeres;09 Cataluña;55 y más años;2022T3;339,5
Mujeres;09 Cataluña;55 y más años;2022T2;337,8
Mujeres;09 Cataluña;55 y más años;2022T1;337,6
Mujeres;09 Cataluña;55 y más años;2021T4;328,7
Mujeres;09 Cataluña;55 y más años;2021T3;327,3
Mujeres;09 Cataluña;55 y más años;2021T2;325,6
Mujeres;09 Cataluña;55 y más años;2021T1;323,5
Mujeres;09 Cataluña;55 y más años;2020T4;322,3
Mujeres;09 Cataluña;55 y más años;2020T3;312,9
Mujeres;09 Cataluña;55 y más años;2020T2;301,9
Mujeres;09 Cataluña;55 y más años;2020T1;316,3
Mujeres;09 Cataluña;55 y más años;2019T4;309,3
Mujeres;09 Cataluña;55 y más años;2019T3;305,8
Mujeres;09 Cataluña;55 y más años;2019T2;296,7
Mujeres;09 Cataluña;55 y más años;2019T1;296,8
Mujeres;09 Cataluña;55 y más años;2018T4;289,5
Mujeres;09 Cataluña;55 y más años;2018T3;274,9
Mujeres;09 Cataluña;55 y más años;2018T2;274
Mujeres;09 Cataluña;55 y más años;2018T1;275,1
Mujeres;09 Cataluña;55 y más años;2017T4;276,4
Mujeres;09 Cataluña;55 y más años;2017T3;272,3
Mujeres;09 Cataluña;55 y más años;2017T2;274,1
Mujeres;09 Cataluña;55 y más años;2017T1;268
Mujeres;09 Cataluña;55 y más años;2016T4;264,4
Mujeres;09 Cataluña;55 y más años;2016T3;269,6
Mujeres;09 Cataluña;55 y más años;2016T2;274,3
Mujeres;09 Cataluña;55 y más años;2016T1;284,6
Mujeres;09 Cataluña;55 y más años;2015T4;265,7
Mujeres;09 Cataluña;55 y más años;2015T3;253,5
Mujeres;09 Cataluña;55 y más años;2015T2;258,8
Mujeres;09 Cataluña;55 y más años;2015T1;250,8
Mujeres;09 Cataluña;55 y más años;2014T4;239,5
Mujeres;09 Cataluña;55 y más años;2014T3;237,6
Mujeres;09 Cataluña;55 y más años;2014T2;239,7
Mujeres;09 Cataluña;55 y más años;2014T1;234,7
Mujeres;09 Cataluña;55 y más años;2013T4;236,6
Mujeres;09 Cataluña;55 y más años;2013T3;232,2
Mujeres;09 Cataluña;55 y más años;2013T2;227,4
Mujeres;09 Cataluña;55 y más años;2013T1;223,2
Mujeres;09 Cataluña;55 y más años;2012T4;226,3
Mujeres;09 Cataluña;55 y más años;2012T3;225,3
Mujeres;09 Cataluña;55 y más años;2012T2;230,6
Mujeres;09 Cataluña;55 y más años;2012T1;221,5
Mujeres;09 Cataluña;55 y más años;2011T4;218
Mujeres;09 Cataluña;55 y más años;2011T3;223,2
Mujeres;09 Cataluña;55 y más años;2011T2;214
Mujeres;09 Cataluña;55 y más años;2011T1;208,8
Mujeres;09 Cataluña;55 y más años;2010T4;209,3
Mujeres;09 Cataluña;55 y más años;2010T3;201,1
Mujeres;09 Cataluña;55 y más años;2010T2;203,9
Mujeres;09 Cataluña;55 y más años;2010T1;190,8
Mujeres;09 Cataluña;55 y más años;2009T4;197,5
Mujeres;09 Cataluña;55 y más años;2009T3;203,8
Mujeres;09 Cataluña;55 y más años;2009T2;198,4
Mujeres;09 Cataluña;55 y más años;2009T1;190,9
Mujeres;09 Cataluña;55 y más años;2008T4;189,4
Mujeres;09 Cataluña;55 y más años;2008T3;188
Mujeres;09 Cataluña;55 y más años;2008T2;178,9
Mujeres;09 Cataluña;55 y más años;2008T1;168,3
Mujeres;09 Cataluña;55 y más años;2007T4;173,3
Mujeres;09 Cataluña;55 y más años;2007T3;173,7
Mujeres;09 Cataluña;55 y más años;2007T2;166,6
Mujeres;09 Cataluña;55 y más años;2007T1;166,5
Mujeres;09 Cataluña;55 y más años;2006T4;164
Mujeres;09 Cataluña;55 y más años;2006T3;151,9
Mujeres;09 Cataluña;55 y más años;2006T2;151,8
Mujeres;09 Cataluña;55 y más años;2006T1;152,1
Mujeres;09 Cataluña;55 y más años;2005T4;149,4
Mujeres;09 Cataluña;55 y más años;2005T3;144,6
Mujeres;09 Cataluña;55 y más años;2005T2;153,9
Mujeres;09 Cataluña;55 y más años;2005T1;145,5
Mujeres;09 Cataluña;55 y más años;2004T4;132,2
Mujeres;09 Cataluña;55 y más años;2004T3;135,9
Mujeres;09 Cataluña;55 y más años;2004T2;135,8
Mujeres;09 Cataluña;55 y más años;2004T1;127,6
Mujeres;09 Cataluña;55 y más años;2003T4;126,3
Mujeres;09 Cataluña;55 y más años;2003T3;125,5
Mujeres;09 Cataluña;55 y más años;2003T2;120,8
Mujeres;09 Cataluña;55 y más años;2003T1;114,3
Mujeres;09 Cataluña;55 y más años;2002T4;105,5
Mujeres;09 Cataluña;55 y más años;2002T3;106,9
Mujeres;09 Cataluña;55 y más años;2002T2;99
Mujeres;09 Cataluña;55 y más años;2002T1;93,9
Mujeres;10 Comunitat Valenciana;Total;2024T3;1.251,8
Mujeres;10 Comunitat Valenciana;Total;2024T2;1.266,3
Mujeres;10 Comunitat Valenciana;Total;2024T1;1.245
Mujeres;10 Comunitat Valenciana;Total;2023T4;1.267,7
Mujeres;10 Comunitat Valenciana;Total;2023T3;1.254
Mujeres;10 Comunitat Valenciana;Total;2023T2;1.207,3
Mujeres;10 Comunitat Valenciana;Total;2023T1;1.223,7
Mujeres;10 Comunitat Valenciana;Total;2022T4;1.215,9
Mujeres;10 Comunitat Valenciana;Total;2022T3;1.192,3
Mujeres;10 Comunitat Valenciana;Total;2022T2;1.172,7
Mujeres;10 Comunitat Valenciana;Total;2022T1;1.166,7
Mujeres;10 Comunitat Valenciana;Total;2021T4;1.162
Mujeres;10 Comunitat Valenciana;Total;2021T3;1.159,4
Mujeres;10 Comunitat Valenciana;Total;2021T2;1.156,7
Mujeres;10 Comunitat Valenciana;Total;2021T1;1.115,2
Mujeres;10 Comunitat Valenciana;Total;2020T4;1.140,2
Mujeres;10 Comunitat Valenciana;Total;2020T3;1.131,4
Mujeres;10 Comunitat Valenciana;Total;2020T2;1.062
Mujeres;10 Comunitat Valenciana;Total;2020T1;1.102,1
Mujeres;10 Comunitat Valenciana;Total;2019T4;1.127,4
Mujeres;10 Comunitat Valenciana;Total;2019T3;1.116,3
Mujeres;10 Comunitat Valenciana;Total;2019T2;1.113,8
Mujeres;10 Comunitat Valenciana;Total;2019T1;1.092,5
Mujeres;10 Comunitat Valenciana;Total;2018T4;1.102,3
Mujeres;10 Comunitat Valenciana;Total;2018T3;1.112,9
Mujeres;10 Comunitat Valenciana;Total;2018T2;1.113,7
Mujeres;10 Comunitat Valenciana;Total;2018T1;1.106,2
Mujeres;10 Comunitat Valenciana;Total;2017T4;1.133,1
Mujeres;10 Comunitat Valenciana;Total;2017T3;1.110,2
Mujeres;10 Comunitat Valenciana;Total;2017T2;1.106,3
Mujeres;10 Comunitat Valenciana;Total;2017T1;1.119,6
Mujeres;10 Comunitat Valenciana;Total;2016T4;1.144,8
Mujeres;10 Comunitat Valenciana;Total;2016T3;1.121,7
Mujeres;10 Comunitat Valenciana;Total;2016T2;1.132,7
Mujeres;10 Comunitat Valenciana;Total;2016T1;1.114,4
Mujeres;10 Comunitat Valenciana;Total;2015T4;1.120
Mujeres;10 Comunitat Valenciana;Total;2015T3;1.108,2
Mujeres;10 Comunitat Valenciana;Total;2015T2;1.117,4
Mujeres;10 Comunitat Valenciana;Total;2015T1;1.109,9
Mujeres;10 Comunitat Valenciana;Total;2014T4;1.099,7
Mujeres;10 Comunitat Valenciana;Total;2014T3;1.088,8
Mujeres;10 Comunitat Valenciana;Total;2014T2;1.106,9
Mujeres;10 Comunitat Valenciana;Total;2014T1;1.119,6
Mujeres;10 Comunitat Valenciana;Total;2013T4;1.124,9
Mujeres;10 Comunitat Valenciana;Total;2013T3;1.112,7
Mujeres;10 Comunitat Valenciana;Total;2013T2;1.116
Mujeres;10 Comunitat Valenciana;Total;2013T1;1.117,6
Mujeres;10 Comunitat Valenciana;Total;2012T4;1.106,4
Mujeres;10 Comunitat Valenciana;Total;2012T3;1.106,5
Mujeres;10 Comunitat Valenciana;Total;2012T2;1.113,3
Mujeres;10 Comunitat Valenciana;Total;2012T1;1.113,3
Mujeres;10 Comunitat Valenciana;Total;2011T4;1.125,6
Mujeres;10 Comunitat Valenciana;Total;2011T3;1.114,7
Mujeres;10 Comunitat Valenciana;Total;2011T2;1.116,6
Mujeres;10 Comunitat Valenciana;Total;2011T1;1.107,9
Mujeres;10 Comunitat Valenciana;Total;2010T4;1.108,7
Mujeres;10 Comunitat Valenciana;Total;2010T3;1.104,8
Mujeres;10 Comunitat Valenciana;Total;2010T2;1.098,4
Mujeres;10 Comunitat Valenciana;Total;2010T1;1.105,5
Mujeres;10 Comunitat Valenciana;Total;2009T4;1.109,8
Mujeres;10 Comunitat Valenciana;Total;2009T3;1.097,3
Mujeres;10 Comunitat Valenciana;Total;2009T2;1.115,9
Mujeres;10 Comunitat Valenciana;Total;2009T1;1.096,3
Mujeres;10 Comunitat Valenciana;Total;2008T4;1.106,2
Mujeres;10 Comunitat Valenciana;Total;2008T3;1.055,5
Mujeres;10 Comunitat Valenciana;Total;2008T2;1.068
Mujeres;10 Comunitat Valenciana;Total;2008T1;1.070,6
Mujeres;10 Comunitat Valenciana;Total;2007T4;1.047,4
Mujeres;10 Comunitat Valenciana;Total;2007T3;1.038,6
Mujeres;10 Comunitat Valenciana;Total;2007T2;1.021,7
Mujeres;10 Comunitat Valenciana;Total;2007T1;1.005,4
Mujeres;10 Comunitat Valenciana;Total;2006T4;1.013,3
Mujeres;10 Comunitat Valenciana;Total;2006T3;971,9
Mujeres;10 Comunitat Valenciana;Total;2006T2;981,3
Mujeres;10 Comunitat Valenciana;Total;2006T1;959,5
Mujeres;10 Comunitat Valenciana;Total;2005T4;945,8
Mujeres;10 Comunitat Valenciana;Total;2005T3;922,9
Mujeres;10 Comunitat Valenciana;Total;2005T2;929,5
Mujeres;10 Comunitat Valenciana;Total;2005T1;932,1
Mujeres;10 Comunitat Valenciana;Total;2004T4;943,3
Mujeres;10 Comunitat Valenciana;Total;2004T3;916
Mujeres;10 Comunitat Valenciana;Total;2004T2;899,1
Mujeres;10 Comunitat Valenciana;Total;2004T1;881,7
Mujeres;10 Comunitat Valenciana;Total;2003T4;875,8
Mujeres;10 Comunitat Valenciana;Total;2003T3;855,3
Mujeres;10 Comunitat Valenciana;Total;2003T2;847,3
Mujeres;10 Comunitat Valenciana;Total;2003T1;839,7
Mujeres;10 Comunitat Valenciana;Total;2002T4;831,5
Mujeres;10 Comunitat Valenciana;Total;2002T3;808,3
Mujeres;10 Comunitat Valenciana;Total;2002T2;813,2
Mujeres;10 Comunitat Valenciana;Total;2002T1;795
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2024T3;20,5
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2024T2;13,4
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2024T1;13,3
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2023T4;11,8
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2023T3;18,4
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2023T2;10,4
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2023T1;10,7
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2022T4;11,3
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2022T3;12,3
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2022T2;14,4
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2022T1;13,8
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2021T4;14,2
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2021T3;20,9
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2021T2;13,6
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2021T1;6,9
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2020T4;13,5
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2020T3;11,1
Mujeres;10 Comunitat Valenciana;De 16 a 19 años;2020T2;14,1
