Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Mujeres;05 Canarias;De 20 a 24 años;2017T3;19,8
Mujeres;05 Canarias;De 20 a 24 años;2017T2;20,4
Mujeres;05 Canarias;De 20 a 24 años;2017T1;19,9
Mujeres;05 Canarias;De 20 a 24 años;2016T4;15,7
Mujeres;05 Canarias;De 20 a 24 años;2016T3;16,1
Mujeres;05 Canarias;De 20 a 24 años;2016T2;11,2
Mujeres;05 Canarias;De 20 a 24 años;2016T1;15,6
Mujeres;05 Canarias;De 20 a 24 años;2015T4;16,3
Mujeres;05 Canarias;De 20 a 24 años;2015T3;14,7
Mujeres;05 Canarias;De 20 a 24 años;2015T2;15,5
Mujeres;05 Canarias;De 20 a 24 años;2015T1;16,1
Mujeres;05 Canarias;De 20 a 24 años;2014T4;14,2
Mujeres;05 Canarias;De 20 a 24 años;2014T3;14,8
Mujeres;05 Canarias;De 20 a 24 años;2014T2;14,1
Mujeres;05 Canarias;De 20 a 24 años;2014T1;16,4
Mujeres;05 Canarias;De 20 a 24 años;2013T4;16,2
Mujeres;05 Canarias;De 20 a 24 años;2013T3;15,1
Mujeres;05 Canarias;De 20 a 24 años;2013T2;15,2
Mujeres;05 Canarias;De 20 a 24 años;2013T1;13,2
Mujeres;05 Canarias;De 20 a 24 años;2012T4;12,6
Mujeres;05 Canarias;De 20 a 24 años;2012T3;15,3
Mujeres;05 Canarias;De 20 a 24 años;2012T2;14,6
Mujeres;05 Canarias;De 20 a 24 años;2012T1;15,3
Mujeres;05 Canarias;De 20 a 24 años;2011T4;17,9
Mujeres;05 Canarias;De 20 a 24 años;2011T3;19,5
Mujeres;05 Canarias;De 20 a 24 años;2011T2;19,2
Mujeres;05 Canarias;De 20 a 24 años;2011T1;18,5
Mujeres;05 Canarias;De 20 a 24 años;2010T4;19,6
Mujeres;05 Canarias;De 20 a 24 años;2010T3;21,8
Mujeres;05 Canarias;De 20 a 24 años;2010T2;18,4
Mujeres;05 Canarias;De 20 a 24 años;2010T1;21,1
Mujeres;05 Canarias;De 20 a 24 años;2009T4;21,7
Mujeres;05 Canarias;De 20 a 24 años;2009T3;22,1
Mujeres;05 Canarias;De 20 a 24 años;2009T2;21,4
Mujeres;05 Canarias;De 20 a 24 años;2009T1;21
Mujeres;05 Canarias;De 20 a 24 años;2008T4;25,6
Mujeres;05 Canarias;De 20 a 24 años;2008T3;33,6
Mujeres;05 Canarias;De 20 a 24 años;2008T2;28,1
Mujeres;05 Canarias;De 20 a 24 años;2008T1;28,7
Mujeres;05 Canarias;De 20 a 24 años;2007T4;33,7
Mujeres;05 Canarias;De 20 a 24 años;2007T3;32,1
Mujeres;05 Canarias;De 20 a 24 años;2007T2;30,2
Mujeres;05 Canarias;De 20 a 24 años;2007T1;31,6
Mujeres;05 Canarias;De 20 a 24 años;2006T4;33
Mujeres;05 Canarias;De 20 a 24 años;2006T3;31,9
Mujeres;05 Canarias;De 20 a 24 años;2006T2;33,3
Mujeres;05 Canarias;De 20 a 24 años;2006T1;33,3
Mujeres;05 Canarias;De 20 a 24 años;2005T4;33,6
Mujeres;05 Canarias;De 20 a 24 años;2005T3;34,2
Mujeres;05 Canarias;De 20 a 24 años;2005T2;27,9
Mujeres;05 Canarias;De 20 a 24 años;2005T1;29,6
Mujeres;05 Canarias;De 20 a 24 años;2004T4;30,6
Mujeres;05 Canarias;De 20 a 24 años;2004T3;28,7
Mujeres;05 Canarias;De 20 a 24 años;2004T2;26,8
Mujeres;05 Canarias;De 20 a 24 años;2004T1;28,6
Mujeres;05 Canarias;De 20 a 24 años;2003T4;28,5
Mujeres;05 Canarias;De 20 a 24 años;2003T3;30,8
Mujeres;05 Canarias;De 20 a 24 años;2003T2;32
Mujeres;05 Canarias;De 20 a 24 años;2003T1;33,5
Mujeres;05 Canarias;De 20 a 24 años;2002T4;34,8
Mujeres;05 Canarias;De 20 a 24 años;2002T3;31,3
Mujeres;05 Canarias;De 20 a 24 años;2002T2;30,2
Mujeres;05 Canarias;De 20 a 24 años;2002T1;29,9
Mujeres;05 Canarias;De 25 a 34 años;2024T3;93,2
Mujeres;05 Canarias;De 25 a 34 años;2024T2;104,2
Mujeres;05 Canarias;De 25 a 34 años;2024T1;103,4
Mujeres;05 Canarias;De 25 a 34 años;2023T4;97,6
Mujeres;05 Canarias;De 25 a 34 años;2023T3;94,4
Mujeres;05 Canarias;De 25 a 34 años;2023T2;100,7
Mujeres;05 Canarias;De 25 a 34 años;2023T1;97,5
Mujeres;05 Canarias;De 25 a 34 años;2022T4;98,3
Mujeres;05 Canarias;De 25 a 34 años;2022T3;86,4
Mujeres;05 Canarias;De 25 a 34 años;2022T2;96,5
Mujeres;05 Canarias;De 25 a 34 años;2022T1;89,4
Mujeres;05 Canarias;De 25 a 34 años;2021T4;96,4
Mujeres;05 Canarias;De 25 a 34 años;2021T3;79,5
Mujeres;05 Canarias;De 25 a 34 años;2021T2;72,4
Mujeres;05 Canarias;De 25 a 34 años;2021T1;71,7
Mujeres;05 Canarias;De 25 a 34 años;2020T4;76,1
Mujeres;05 Canarias;De 25 a 34 años;2020T3;79,4
Mujeres;05 Canarias;De 25 a 34 años;2020T2;79
Mujeres;05 Canarias;De 25 a 34 años;2020T1;89,8
Mujeres;05 Canarias;De 25 a 34 años;2019T4;89,8
Mujeres;05 Canarias;De 25 a 34 años;2019T3;86,7
Mujeres;05 Canarias;De 25 a 34 años;2019T2;88,5
Mujeres;05 Canarias;De 25 a 34 años;2019T1;85,1
Mujeres;05 Canarias;De 25 a 34 años;2018T4;95,9
Mujeres;05 Canarias;De 25 a 34 años;2018T3;92,7
Mujeres;05 Canarias;De 25 a 34 años;2018T2;84,6
Mujeres;05 Canarias;De 25 a 34 años;2018T1;86,8
Mujeres;05 Canarias;De 25 a 34 años;2017T4;88,4
Mujeres;05 Canarias;De 25 a 34 años;2017T3;82,8
Mujeres;05 Canarias;De 25 a 34 años;2017T2;80,8
Mujeres;05 Canarias;De 25 a 34 años;2017T1;84,3
Mujeres;05 Canarias;De 25 a 34 años;2016T4;86,7
Mujeres;05 Canarias;De 25 a 34 años;2016T3;85,4
Mujeres;05 Canarias;De 25 a 34 años;2016T2;80,3
Mujeres;05 Canarias;De 25 a 34 años;2016T1;81,1
Mujeres;05 Canarias;De 25 a 34 años;2015T4;80,3
Mujeres;05 Canarias;De 25 a 34 años;2015T3;76
Mujeres;05 Canarias;De 25 a 34 años;2015T2;79,9
Mujeres;05 Canarias;De 25 a 34 años;2015T1;81,3
Mujeres;05 Canarias;De 25 a 34 años;2014T4;83,4
Mujeres;05 Canarias;De 25 a 34 años;2014T3;87,8
Mujeres;05 Canarias;De 25 a 34 años;2014T2;82,7
Mujeres;05 Canarias;De 25 a 34 años;2014T1;84,4
Mujeres;05 Canarias;De 25 a 34 años;2013T4;86,4
Mujeres;05 Canarias;De 25 a 34 años;2013T3;85
Mujeres;05 Canarias;De 25 a 34 años;2013T2;80,7
Mujeres;05 Canarias;De 25 a 34 años;2013T1;81,3
Mujeres;05 Canarias;De 25 a 34 años;2012T4;82,4
Mujeres;05 Canarias;De 25 a 34 años;2012T3;80,9
Mujeres;05 Canarias;De 25 a 34 años;2012T2;82,9
Mujeres;05 Canarias;De 25 a 34 años;2012T1;85,5
Mujeres;05 Canarias;De 25 a 34 años;2011T4;88,7
Mujeres;05 Canarias;De 25 a 34 años;2011T3;95,4
Mujeres;05 Canarias;De 25 a 34 años;2011T2;95
Mujeres;05 Canarias;De 25 a 34 años;2011T1;94,9
Mujeres;05 Canarias;De 25 a 34 años;2010T4;100,3
Mujeres;05 Canarias;De 25 a 34 años;2010T3;97,4
Mujeres;05 Canarias;De 25 a 34 años;2010T2;98,5
Mujeres;05 Canarias;De 25 a 34 años;2010T1;102,6
Mujeres;05 Canarias;De 25 a 34 años;2009T4;109,2
Mujeres;05 Canarias;De 25 a 34 años;2009T3;102,5
Mujeres;05 Canarias;De 25 a 34 años;2009T2;97,7
Mujeres;05 Canarias;De 25 a 34 años;2009T1;104,2
Mujeres;05 Canarias;De 25 a 34 años;2008T4;104,1
Mujeres;05 Canarias;De 25 a 34 años;2008T3;105,9
Mujeres;05 Canarias;De 25 a 34 años;2008T2;109,6
Mujeres;05 Canarias;De 25 a 34 años;2008T1;110,7
Mujeres;05 Canarias;De 25 a 34 años;2007T4;118,7
Mujeres;05 Canarias;De 25 a 34 años;2007T3;121,3
Mujeres;05 Canarias;De 25 a 34 años;2007T2;122
Mujeres;05 Canarias;De 25 a 34 años;2007T1;124,5
Mujeres;05 Canarias;De 25 a 34 años;2006T4;119,1
Mujeres;05 Canarias;De 25 a 34 años;2006T3;117,1
Mujeres;05 Canarias;De 25 a 34 años;2006T2;111,9
Mujeres;05 Canarias;De 25 a 34 años;2006T1;110,4
Mujeres;05 Canarias;De 25 a 34 años;2005T4;113,8
Mujeres;05 Canarias;De 25 a 34 años;2005T3;110,6
Mujeres;05 Canarias;De 25 a 34 años;2005T2;109,6
Mujeres;05 Canarias;De 25 a 34 años;2005T1;110,2
Mujeres;05 Canarias;De 25 a 34 años;2004T4;114,7
Mujeres;05 Canarias;De 25 a 34 años;2004T3;109,1
Mujeres;05 Canarias;De 25 a 34 años;2004T2;106,9
Mujeres;05 Canarias;De 25 a 34 años;2004T1;102,1
Mujeres;05 Canarias;De 25 a 34 años;2003T4;101,2
Mujeres;05 Canarias;De 25 a 34 años;2003T3;100,8
Mujeres;05 Canarias;De 25 a 34 años;2003T2;101,2
Mujeres;05 Canarias;De 25 a 34 años;2003T1;97,5
Mujeres;05 Canarias;De 25 a 34 años;2002T4;93,9
Mujeres;05 Canarias;De 25 a 34 años;2002T3;91,2
Mujeres;05 Canarias;De 25 a 34 años;2002T2;94
Mujeres;05 Canarias;De 25 a 34 años;2002T1;97,4
Mujeres;05 Canarias;De 35 a 44 años;2024T3;119,9
Mujeres;05 Canarias;De 35 a 44 años;2024T2;116,1
Mujeres;05 Canarias;De 35 a 44 años;2024T1;117,6
Mujeres;05 Canarias;De 35 a 44 años;2023T4;117
Mujeres;05 Canarias;De 35 a 44 años;2023T3;112,6
Mujeres;05 Canarias;De 35 a 44 años;2023T2;115
Mujeres;05 Canarias;De 35 a 44 años;2023T1;118,7
Mujeres;05 Canarias;De 35 a 44 años;2022T4;112,8
Mujeres;05 Canarias;De 35 a 44 años;2022T3;118,1
Mujeres;05 Canarias;De 35 a 44 años;2022T2;118,2
Mujeres;05 Canarias;De 35 a 44 años;2022T1;114,2
Mujeres;05 Canarias;De 35 a 44 años;2021T4;118,9
Mujeres;05 Canarias;De 35 a 44 años;2021T3;113
Mujeres;05 Canarias;De 35 a 44 años;2021T2;116,5
Mujeres;05 Canarias;De 35 a 44 años;2021T1;108,6
Mujeres;05 Canarias;De 35 a 44 años;2020T4;114,2
Mujeres;05 Canarias;De 35 a 44 años;2020T3;111,6
Mujeres;05 Canarias;De 35 a 44 años;2020T2;105,9
Mujeres;05 Canarias;De 35 a 44 años;2020T1;129,3
Mujeres;05 Canarias;De 35 a 44 años;2019T4;124,1
Mujeres;05 Canarias;De 35 a 44 años;2019T3;119,8
Mujeres;05 Canarias;De 35 a 44 años;2019T2;122,2
Mujeres;05 Canarias;De 35 a 44 años;2019T1;128,6
Mujeres;05 Canarias;De 35 a 44 años;2018T4;126,5
Mujeres;05 Canarias;De 35 a 44 años;2018T3;129,7
Mujeres;05 Canarias;De 35 a 44 años;2018T2;126,6
Mujeres;05 Canarias;De 35 a 44 años;2018T1;129,4
Mujeres;05 Canarias;De 35 a 44 años;2017T4;122,4
Mujeres;05 Canarias;De 35 a 44 años;2017T3;119
Mujeres;05 Canarias;De 35 a 44 años;2017T2;114,2
Mujeres;05 Canarias;De 35 a 44 años;2017T1;116,1
Mujeres;05 Canarias;De 35 a 44 años;2016T4;122,8
Mujeres;05 Canarias;De 35 a 44 años;2016T3;120,3
Mujeres;05 Canarias;De 35 a 44 años;2016T2;119
Mujeres;05 Canarias;De 35 a 44 años;2016T1;115,5
Mujeres;05 Canarias;De 35 a 44 años;2015T4;123
Mujeres;05 Canarias;De 35 a 44 años;2015T3;118,2
Mujeres;05 Canarias;De 35 a 44 años;2015T2;111,7
Mujeres;05 Canarias;De 35 a 44 años;2015T1;115,6
Mujeres;05 Canarias;De 35 a 44 años;2014T4;111,2
Mujeres;05 Canarias;De 35 a 44 años;2014T3;105
Mujeres;05 Canarias;De 35 a 44 años;2014T2;106,2
Mujeres;05 Canarias;De 35 a 44 años;2014T1;111,7
Mujeres;05 Canarias;De 35 a 44 años;2013T4;113,6
Mujeres;05 Canarias;De 35 a 44 años;2013T3;111
Mujeres;05 Canarias;De 35 a 44 años;2013T2;113,6
Mujeres;05 Canarias;De 35 a 44 años;2013T1;117,3
Mujeres;05 Canarias;De 35 a 44 años;2012T4;120,4
Mujeres;05 Canarias;De 35 a 44 años;2012T3;115,2
Mujeres;05 Canarias;De 35 a 44 años;2012T2;111,1
Mujeres;05 Canarias;De 35 a 44 años;2012T1;109,3
Mujeres;05 Canarias;De 35 a 44 años;2011T4;109,3
Mujeres;05 Canarias;De 35 a 44 años;2011T3;109,6
Mujeres;05 Canarias;De 35 a 44 años;2011T2;115,2
Mujeres;05 Canarias;De 35 a 44 años;2011T1;113,3
Mujeres;05 Canarias;De 35 a 44 años;2010T4;109
Mujeres;05 Canarias;De 35 a 44 años;2010T3;106,3
Mujeres;05 Canarias;De 35 a 44 años;2010T2;104,3
Mujeres;05 Canarias;De 35 a 44 años;2010T1;108,1
Mujeres;05 Canarias;De 35 a 44 años;2009T4;112,1
Mujeres;05 Canarias;De 35 a 44 años;2009T3;112,8
Mujeres;05 Canarias;De 35 a 44 años;2009T2;105,9
Mujeres;05 Canarias;De 35 a 44 años;2009T1;105,2
Mujeres;05 Canarias;De 35 a 44 años;2008T4;103,3
Mujeres;05 Canarias;De 35 a 44 años;2008T3;110,7
Mujeres;05 Canarias;De 35 a 44 años;2008T2;112
Mujeres;05 Canarias;De 35 a 44 años;2008T1;105
Mujeres;05 Canarias;De 35 a 44 años;2007T4;114,1
Mujeres;05 Canarias;De 35 a 44 años;2007T3;109,8
Mujeres;05 Canarias;De 35 a 44 años;2007T2;112,5
Mujeres;05 Canarias;De 35 a 44 años;2007T1;109,3
Mujeres;05 Canarias;De 35 a 44 años;2006T4;105,4
Mujeres;05 Canarias;De 35 a 44 años;2006T3;107,1
Mujeres;05 Canarias;De 35 a 44 años;2006T2;103,9
Mujeres;05 Canarias;De 35 a 44 años;2006T1;100,4
Mujeres;05 Canarias;De 35 a 44 años;2005T4;102,4
Mujeres;05 Canarias;De 35 a 44 años;2005T3;100,8
Mujeres;05 Canarias;De 35 a 44 años;2005T2;100,6
Mujeres;05 Canarias;De 35 a 44 años;2005T1;94,2
Mujeres;05 Canarias;De 35 a 44 años;2004T4;94,7
Mujeres;05 Canarias;De 35 a 44 años;2004T3;92,7
Mujeres;05 Canarias;De 35 a 44 años;2004T2;91,1
Mujeres;05 Canarias;De 35 a 44 años;2004T1;95,7
Mujeres;05 Canarias;De 35 a 44 años;2003T4;96
Mujeres;05 Canarias;De 35 a 44 años;2003T3;91,5
Mujeres;05 Canarias;De 35 a 44 años;2003T2;91,9
Mujeres;05 Canarias;De 35 a 44 años;2003T1;91,6
Mujeres;05 Canarias;De 35 a 44 años;2002T4;86,8
Mujeres;05 Canarias;De 35 a 44 años;2002T3;81,3
Mujeres;05 Canarias;De 35 a 44 años;2002T2;79,3
Mujeres;05 Canarias;De 35 a 44 años;2002T1;77
Mujeres;05 Canarias;De 45 a 54 años;2024T3;129
Mujeres;05 Canarias;De 45 a 54 años;2024T2;140,5
Mujeres;05 Canarias;De 45 a 54 años;2024T1;131
Mujeres;05 Canarias;De 45 a 54 años;2023T4;127,8
Mujeres;05 Canarias;De 45 a 54 años;2023T3;124,4
Mujeres;05 Canarias;De 45 a 54 años;2023T2;118,1
Mujeres;05 Canarias;De 45 a 54 años;2023T1;122,2
Mujeres;05 Canarias;De 45 a 54 años;2022T4;124
Mujeres;05 Canarias;De 45 a 54 años;2022T3;115,9
Mujeres;05 Canarias;De 45 a 54 años;2022T2;121,6
Mujeres;05 Canarias;De 45 a 54 años;2022T1;121,6
Mujeres;05 Canarias;De 45 a 54 años;2021T4;115,1
Mujeres;05 Canarias;De 45 a 54 años;2021T3;107
Mujeres;05 Canarias;De 45 a 54 años;2021T2;104,9
Mujeres;05 Canarias;De 45 a 54 años;2021T1;104,7
Mujeres;05 Canarias;De 45 a 54 años;2020T4;110,3
Mujeres;05 Canarias;De 45 a 54 años;2020T3;105
Mujeres;05 Canarias;De 45 a 54 años;2020T2;108,2
Mujeres;05 Canarias;De 45 a 54 años;2020T1;120,8
Mujeres;05 Canarias;De 45 a 54 años;2019T4;124,8
Mujeres;05 Canarias;De 45 a 54 años;2019T3;116,6
Mujeres;05 Canarias;De 45 a 54 años;2019T2;120,8
Mujeres;05 Canarias;De 45 a 54 años;2019T1;115,8
Mujeres;05 Canarias;De 45 a 54 años;2018T4;118,2
Mujeres;05 Canarias;De 45 a 54 años;2018T3;112,3
Mujeres;05 Canarias;De 45 a 54 años;2018T2;109,6
Mujeres;05 Canarias;De 45 a 54 años;2018T1;107,1
Mujeres;05 Canarias;De 45 a 54 años;2017T4;111,1
Mujeres;05 Canarias;De 45 a 54 años;2017T3;107
Mujeres;05 Canarias;De 45 a 54 años;2017T2;104,5
Mujeres;05 Canarias;De 45 a 54 años;2017T1;101,6
Mujeres;05 Canarias;De 45 a 54 años;2016T4;103,1
Mujeres;05 Canarias;De 45 a 54 años;2016T3;100,4
Mujeres;05 Canarias;De 45 a 54 años;2016T2;101,3
Mujeres;05 Canarias;De 45 a 54 años;2016T1;100,9
Mujeres;05 Canarias;De 45 a 54 años;2015T4;96,3
Mujeres;05 Canarias;De 45 a 54 años;2015T3;93,8
Mujeres;05 Canarias;De 45 a 54 años;2015T2;95,2
Mujeres;05 Canarias;De 45 a 54 años;2015T1;91
Mujeres;05 Canarias;De 45 a 54 años;2014T4;92,8
Mujeres;05 Canarias;De 45 a 54 años;2014T3;80,5
Mujeres;05 Canarias;De 45 a 54 años;2014T2;83,6
Mujeres;05 Canarias;De 45 a 54 años;2014T1;87,2
Mujeres;05 Canarias;De 45 a 54 años;2013T4;84,9
Mujeres;05 Canarias;De 45 a 54 años;2013T3;80,1
Mujeres;05 Canarias;De 45 a 54 años;2013T2;82,5
Mujeres;05 Canarias;De 45 a 54 años;2013T1;84,9
Mujeres;05 Canarias;De 45 a 54 años;2012T4;89,2
Mujeres;05 Canarias;De 45 a 54 años;2012T3;83,2
Mujeres;05 Canarias;De 45 a 54 años;2012T2;82,1
Mujeres;05 Canarias;De 45 a 54 años;2012T1;83,3
Mujeres;05 Canarias;De 45 a 54 años;2011T4;84,9
Mujeres;05 Canarias;De 45 a 54 años;2011T3;83,1
Mujeres;05 Canarias;De 45 a 54 años;2011T2;85,4
Mujeres;05 Canarias;De 45 a 54 años;2011T1;85,7
Mujeres;05 Canarias;De 45 a 54 años;2010T4;80,7
Mujeres;05 Canarias;De 45 a 54 años;2010T3;78,2
Mujeres;05 Canarias;De 45 a 54 años;2010T2;77
Mujeres;05 Canarias;De 45 a 54 años;2010T1;72,6
Mujeres;05 Canarias;De 45 a 54 años;2009T4;70,8
Mujeres;05 Canarias;De 45 a 54 años;2009T3;70,7
Mujeres;05 Canarias;De 45 a 54 años;2009T2;68,8
Mujeres;05 Canarias;De 45 a 54 años;2009T1;69,9
Mujeres;05 Canarias;De 45 a 54 años;2008T4;72,2
Mujeres;05 Canarias;De 45 a 54 años;2008T3;74,7
Mujeres;05 Canarias;De 45 a 54 años;2008T2;72,2
Mujeres;05 Canarias;De 45 a 54 años;2008T1;70,1
Mujeres;05 Canarias;De 45 a 54 años;2007T4;68,9
Mujeres;05 Canarias;De 45 a 54 años;2007T3;70,1
Mujeres;05 Canarias;De 45 a 54 años;2007T2;69,6
Mujeres;05 Canarias;De 45 a 54 años;2007T1;67,4
Mujeres;05 Canarias;De 45 a 54 años;2006T4;62,2
Mujeres;05 Canarias;De 45 a 54 años;2006T3;62,8
Mujeres;05 Canarias;De 45 a 54 años;2006T2;63,1
Mujeres;05 Canarias;De 45 a 54 años;2006T1;61,7
Mujeres;05 Canarias;De 45 a 54 años;2005T4;60,7
Mujeres;05 Canarias;De 45 a 54 años;2005T3;58,5
Mujeres;05 Canarias;De 45 a 54 años;2005T2;59,3
Mujeres;05 Canarias;De 45 a 54 años;2005T1;58,9
Mujeres;05 Canarias;De 45 a 54 años;2004T4;59,5
Mujeres;05 Canarias;De 45 a 54 años;2004T3;58
Mujeres;05 Canarias;De 45 a 54 años;2004T2;53,5
Mujeres;05 Canarias;De 45 a 54 años;2004T1;52,7
Mujeres;05 Canarias;De 45 a 54 años;2003T4;50,3
Mujeres;05 Canarias;De 45 a 54 años;2003T3;49,5
Mujeres;05 Canarias;De 45 a 54 años;2003T2;49,2
Mujeres;05 Canarias;De 45 a 54 años;2003T1;46,3
Mujeres;05 Canarias;De 45 a 54 años;2002T4;45,1
Mujeres;05 Canarias;De 45 a 54 años;2002T3;45,7
Mujeres;05 Canarias;De 45 a 54 años;2002T2;45,1
Mujeres;05 Canarias;De 45 a 54 años;2002T1;44,7
Mujeres;05 Canarias;55 y más años;2024T3;90,8
Mujeres;05 Canarias;55 y más años;2024T2;86,3
Mujeres;05 Canarias;55 y más años;2024T1;88,2
Mujeres;05 Canarias;55 y más años;2023T4;87
Mujeres;05 Canarias;55 y más años;2023T3;77,5
Mujeres;05 Canarias;55 y más años;2023T2;75,6
Mujeres;05 Canarias;55 y más años;2023T1;81
Mujeres;05 Canarias;55 y más años;2022T4;81,1
Mujeres;05 Canarias;55 y más años;2022T3;75,4
Mujeres;05 Canarias;55 y más años;2022T2;77,4
Mujeres;05 Canarias;55 y más años;2022T1;80,4
Mujeres;05 Canarias;55 y más años;2021T4;78,3
Mujeres;05 Canarias;55 y más años;2021T3;75,1
Mujeres;05 Canarias;55 y más años;2021T2;73,8
Mujeres;05 Canarias;55 y más años;2021T1;72,5
Mujeres;05 Canarias;55 y más años;2020T4;69,1
Mujeres;05 Canarias;55 y más años;2020T3;64,8
Mujeres;05 Canarias;55 y más años;2020T2;75,8
Mujeres;05 Canarias;55 y más años;2020T1;73,8
Mujeres;05 Canarias;55 y más años;2019T4;71,6
Mujeres;05 Canarias;55 y más años;2019T3;60,4
Mujeres;05 Canarias;55 y más años;2019T2;65,9
Mujeres;05 Canarias;55 y más años;2019T1;63,1
Mujeres;05 Canarias;55 y más años;2018T4;58,7
Mujeres;05 Canarias;55 y más años;2018T3;60,5
Mujeres;05 Canarias;55 y más años;2018T2;56,9
Mujeres;05 Canarias;55 y más años;2018T1;52,7
Mujeres;05 Canarias;55 y más años;2017T4;51,7
Mujeres;05 Canarias;55 y más años;2017T3;49,3
Mujeres;05 Canarias;55 y más años;2017T2;55,7
Mujeres;05 Canarias;55 y más años;2017T1;54,1
Mujeres;05 Canarias;55 y más años;2016T4;49,4
Mujeres;05 Canarias;55 y más años;2016T3;47,7
Mujeres;05 Canarias;55 y más años;2016T2;48,2
Mujeres;05 Canarias;55 y más años;2016T1;47,2
Mujeres;05 Canarias;55 y más años;2015T4;47,1
Mujeres;05 Canarias;55 y más años;2015T3;43,5
Mujeres;05 Canarias;55 y más años;2015T2;47,7
Mujeres;05 Canarias;55 y más años;2015T1;44,8
Mujeres;05 Canarias;55 y más años;2014T4;42,7
Mujeres;05 Canarias;55 y más años;2014T3;40,9
Mujeres;05 Canarias;55 y más años;2014T2;43,2
Mujeres;05 Canarias;55 y más años;2014T1;41,7
Mujeres;05 Canarias;55 y más años;2013T4;46
Mujeres;05 Canarias;55 y más años;2013T3;43,4
Mujeres;05 Canarias;55 y más años;2013T2;43,2
Mujeres;05 Canarias;55 y más años;2013T1;41,6
Mujeres;05 Canarias;55 y más años;2012T4;36,7
Mujeres;05 Canarias;55 y más años;2012T3;38,4
Mujeres;05 Canarias;55 y más años;2012T2;38,8
Mujeres;05 Canarias;55 y más años;2012T1;39,8
Mujeres;05 Canarias;55 y más años;2011T4;39,1
Mujeres;05 Canarias;55 y más años;2011T3;39
Mujeres;05 Canarias;55 y más años;2011T2;40,2
Mujeres;05 Canarias;55 y más años;2011T1;36,9
Mujeres;05 Canarias;55 y más años;2010T4;33,5
Mujeres;05 Canarias;55 y más años;2010T3;32,2
Mujeres;05 Canarias;55 y más años;2010T2;32,5
Mujeres;05 Canarias;55 y más años;2010T1;33,6
Mujeres;05 Canarias;55 y más años;2009T4;30
Mujeres;05 Canarias;55 y más años;2009T3;28,7
Mujeres;05 Canarias;55 y más años;2009T2;28,6
Mujeres;05 Canarias;55 y más años;2009T1;30,8
Mujeres;05 Canarias;55 y más años;2008T4;29,6
Mujeres;05 Canarias;55 y más años;2008T3;28,1
Mujeres;05 Canarias;55 y más años;2008T2;32
Mujeres;05 Canarias;55 y más años;2008T1;34,2
Mujeres;05 Canarias;55 y más años;2007T4;32,9
Mujeres;05 Canarias;55 y más años;2007T3;31,3
Mujeres;05 Canarias;55 y más años;2007T2;29,1
Mujeres;05 Canarias;55 y más años;2007T1;30,9
Mujeres;05 Canarias;55 y más años;2006T4;31,9
Mujeres;05 Canarias;55 y más años;2006T3;28,9
Mujeres;05 Canarias;55 y más años;2006T2;29,8
Mujeres;05 Canarias;55 y más años;2006T1;28,3
Mujeres;05 Canarias;55 y más años;2005T4;23,3
Mujeres;05 Canarias;55 y más años;2005T3;24
Mujeres;05 Canarias;55 y más años;2005T2;22,8
Mujeres;05 Canarias;55 y más años;2005T1;22,6
Mujeres;05 Canarias;55 y más años;2004T4;21,1
Mujeres;05 Canarias;55 y más años;2004T3;20
Mujeres;05 Canarias;55 y más años;2004T2;22,6
Mujeres;05 Canarias;55 y más años;2004T1;24,1
Mujeres;05 Canarias;55 y más años;2003T4;24
Mujeres;05 Canarias;55 y más años;2003T3;22,1
Mujeres;05 Canarias;55 y más años;2003T2;22
Mujeres;05 Canarias;55 y más años;2003T1;20
Mujeres;05 Canarias;55 y más años;2002T4;20,8
Mujeres;05 Canarias;55 y más años;2002T3;19,4
Mujeres;05 Canarias;55 y más años;2002T2;18,1
Mujeres;05 Canarias;55 y más años;2002T1;18
Mujeres;06 Cantabria;Total;2024T3;125,7
Mujeres;06 Cantabria;Total;2024T2;121,8
Mujeres;06 Cantabria;Total;2024T1;121,9
Mujeres;06 Cantabria;Total;2023T4;120,8
Mujeres;06 Cantabria;Total;2023T3;121,6
Mujeres;06 Cantabria;Total;2023T2;120,8
Mujeres;06 Cantabria;Total;2023T1;114,4
Mujeres;06 Cantabria;Total;2022T4;113,8
Mujeres;06 Cantabria;Total;2022T3;117,9
Mujeres;06 Cantabria;Total;2022T2;116,2
Mujeres;06 Cantabria;Total;2022T1;111,5
Mujeres;06 Cantabria;Total;2021T4;110,9
Mujeres;06 Cantabria;Total;2021T3;117,8
Mujeres;06 Cantabria;Total;2021T2;112,9
Mujeres;06 Cantabria;Total;2021T1;110,6
Mujeres;06 Cantabria;Total;2020T4;111,9
Mujeres;06 Cantabria;Total;2020T3;113,8
Mujeres;06 Cantabria;Total;2020T2;99,3
Mujeres;06 Cantabria;Total;2020T1;111,1
Mujeres;06 Cantabria;Total;2019T4;114,7
Mujeres;06 Cantabria;Total;2019T3;114,2
Mujeres;06 Cantabria;Total;2019T2;111,1
Mujeres;06 Cantabria;Total;2019T1;107,6
Mujeres;06 Cantabria;Total;2018T4;107,8
Mujeres;06 Cantabria;Total;2018T3;111,7
Mujeres;06 Cantabria;Total;2018T2;109,5
Mujeres;06 Cantabria;Total;2018T1;109,4
Mujeres;06 Cantabria;Total;2017T4;111,3
